country,glacier_name,glacier_id,year,lower_elevation,upper_elevation,area,winter_balance,winter_balance_unc,summer_balance,summer_balance_unc,annual_balance,annual_balance_unc,remarks
CH,"PLAINE MORTE, GLACIER DE LA",4630,2016,2500,2600,152500,1.556,0.1,-2.41,0.2,-0.854,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2016,2600,2700,2138750,1.583,0.1,-2.065,0.2,-0.482,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2016,2700,2800,5105620,1.598,0.1,-1.752,0.2,-0.154,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2016,2800,2900,120630,1.602,0.1,-1.123,0.2,0.479,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2016,2900,3000,25620,1.581,0.1,-0.775,0.2,0.806,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2017,2400,2500,6250,1.539,,-3.843,,-2.304,,Bs calculated from Ba and Bw.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2017,2500,2600,152500,1.492,,-3.988,,-2.496,,Bs calculated from Ba and Bw.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2017,2600,2700,2341870,1.45,,-3.727,,-2.277,,Bs calculated from Ba and Bw.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2017,2700,2800,4791880,1.4,,-3.708,,-2.308,,Bs calculated from Ba and Bw.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2017,2800,2900,89370,1.606,,-2.396,,-0.79,,Bs calculated from Ba and Bw.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2017,2900,3000,25620,1.588,,-1.991,,-0.403,,Bs calculated from Ba and Bw.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2018,2400,2500,5620,2.226,,-4.492,,-2.266,,Bs calculated from reported Bw and Ba.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2018,2500,2600,143750,2.232,,-4.711,,-2.479,,Bs calculated from reported Bw and Ba.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2018,2600,2700,2316250,2.307,,-4.633,,-2.326,,Bs calculated from reported Bw and Ba.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2018,2700,2800,4676250,2.304,,-4.312,,-2.008,,Bs calculated from reported Bw and Ba.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2018,2800,2900,62500,2.272,,-2.634,,-0.362,,Bs calculated from reported Bw and Ba.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2018,2900,3000,15000,2.243,,-2.246,,-0.003,,Bs calculated from reported Bw and Ba.
CH,"PLAINE MORTE, GLACIER DE LA",4630,2019,2400,2500,6250,1.651,,,,-1.828,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2019,2500,2600,161250,1.659,,,,-1.947,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2019,2600,2700,2604380,1.668,,,,-1.858,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2019,2700,2800,4319380,1.589,,,,-1.717,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2019,2800,2900,21250,1.581,,,,-0.16,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2020,2400,2500,5620,1.33,,-3.283,,-1.953,,SUMMER_BALANCE: Calculated from reported ANNUAL_BALANCE and SUMMER_BALANCE
CH,"PLAINE MORTE, GLACIER DE LA",4630,2020,2500,2600,163750,1.376,,-3.276,,-1.9,,SUMMER_BALANCE: Calculated from reported ANNUAL_BALANCE and SUMMER_BALANCE
CH,"PLAINE MORTE, GLACIER DE LA",4630,2020,2600,2700,2728750,1.44,,-3.067,,-1.627,,SUMMER_BALANCE: Calculated from reported ANNUAL_BALANCE and SUMMER_BALANCE
CH,"PLAINE MORTE, GLACIER DE LA",4630,2020,2700,2800,4071880,1.415,,-2.72,,-1.305,,SUMMER_BALANCE: Calculated from reported ANNUAL_BALANCE and SUMMER_BALANCE
CH,"PLAINE MORTE, GLACIER DE LA",4630,2020,2800,2900,10630,1.471,,-1.434,,0.037,,SUMMER_BALANCE: Calculated from reported ANNUAL_BALANCE and SUMMER_BALANCE
CH,"PLAINE MORTE, GLACIER DE LA",4630,2021,2400,2500,5000,1.607,,-2.733,,-1.126,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2021,2500,2600,152500,1.535,,-2.868,,-1.333,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2021,2600,2700,2709380,1.536,,-2.687,,-1.151,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2021,2700,2800,4014380,1.526,,-2.384,,-0.858,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2021,2800,2900,8130,1.59,,-1.289,,0.301,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2022,2400,2500,5000,1.215,,-5.917,,-4.702,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2022,2500,2600,152500,1.263,,-6.107,,-4.844,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2022,2600,2700,2709380,1.242,,-6.102,,-4.86,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2022,2700,2800,4014380,1.132,,-5.685,,-4.553,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2022,2800,2900,8130,1.119,,-3.631,,-2.512,,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2023,2400,2500,5000,1.024,0.2,-4.079,0.2,-3.055,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2023,2500,2600,160620,1.059,0.2,-4.167,0.2,-3.108,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2023,2600,2700,3017500,1.182,0.2,-3.989,0.2,-2.807,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2023,2700,2800,3496880,1.295,0.2,-3.633,0.2,-2.338,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2023,2800,2900,1870,1.328,0.2,-1.617,0.2,-0.289,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2024,2400,2500,5000,2.17,0.2,-3.739,0.2,-1.569,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2024,2500,2600,152500,2.148,0.2,-3.816,0.2,-1.668,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2024,2600,2700,3075000,2.121,0.2,-3.761,0.2,-1.64,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2024,2700,2800,3348750,2.034,0.2,-3.432,0.2,-1.398,0.2,
CH,"PLAINE MORTE, GLACIER DE LA",4630,2024,2800,2900,1870,2.027,0.2,-1.731,0.2,0.296,0.2,
CH,PLATTALVA,420,1948,2551,2600,38750,1.913,,-2.114,,-0.201,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,2600,2650,83130,1.924,,-1.944,,-0.02,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,2650,2700,92500,1.931,,-1.773,,0.158,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,2700,2750,138130,1.93,,-1.743,,0.187,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,2750,2800,175630,1.935,,-1.758,,0.177,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,2800,2850,130000,1.884,,-1.696,,0.188,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,2850,2900,48130,1.745,,-1.726,,0.019,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,2900,2950,27500,1.573,,-1.682,,-0.109,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,2950,3000,17500,1.457,,-1.523,,-0.066,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1948,3000,3001,630,1.363,,-1.426,,-0.063,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2551,2600,39380,0.86,,-2.233,,-1.373,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2600,2650,86250,0.896,,-2.061,,-1.165,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2650,2700,89370,0.949,,-1.879,,-0.93,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2700,2750,139380,0.978,,-1.83,,-0.852,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2750,2800,174380,0.953,,-1.842,,-0.889,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2800,2850,130000,0.932,,-1.745,,-0.813,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2850,2900,46880,0.872,,-1.738,,-0.866,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2900,2950,26880,0.786,,-1.69,,-0.904,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,2950,3000,18120,0.735,,-1.526,,-0.791,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1949,3000,3001,630,0.694,,-1.418,,-0.724,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2550,2600,39380,1.472,,-3.976,,-2.504,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2600,2650,85630,1.516,,-3.756,,-2.24,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2650,2700,90620,1.516,,-3.253,,-1.737,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2700,2750,140000,1.5,,-3.03,,-1.53,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2750,2800,173750,1.49,,-2.917,,-1.427,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2800,2850,128120,1.458,,-2.691,,-1.233,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2850,2900,47500,1.347,,-2.934,,-1.587,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2900,2950,26250,1.212,,-3.037,,-1.825,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,2950,3000,18120,1.12,,-2.84,,-1.72,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1950,3000,3001,630,1.047,,-2.714,,-1.667,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2549,2550,630,2.033,,-2.13,,-0.097,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2550,2600,41250,2.048,,-2.074,,-0.026,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2600,2650,83750,1.962,,-1.96,,0.002,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2650,2700,91250,1.954,,-1.756,,0.198,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2700,2750,139380,1.974,,-1.687,,0.287,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2750,2800,173130,2.002,,-1.672,,0.33,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2800,2850,129370,1.949,,-1.596,,0.353,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2850,2900,46250,1.789,,-1.62,,0.169,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2900,2950,25620,1.611,,-1.573,,0.038,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,2950,3000,18120,1.491,,-1.441,,0.05,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1951,3000,3001,630,1.394,,-1.352,,0.042,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2548,2550,630,1.574,,-4.064,,-2.49,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2550,2600,43750,1.597,,-3.786,,-2.189,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2600,2650,81880,1.618,,-3.533,,-1.915,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2650,2700,91250,1.636,,-3.306,,-1.67,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2700,2750,140630,1.645,,-3.275,,-1.63,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2750,2800,171880,1.66,,-3.275,,-1.615,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2800,2850,128120,1.626,,-3.147,,-1.521,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2850,2900,46250,1.508,,-3.162,,-1.654,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2900,2950,25000,1.362,,-3.09,,-1.728,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,2950,3000,18120,1.267,,-2.906,,-1.639,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1952,3000,3001,630,1.189,,-2.794,,-1.605,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2547,2550,630,1.787,,-2.46,,-0.673,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2550,2600,45000,1.806,,-2.16,,-0.354,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2600,2650,81880,1.818,,-1.925,,-0.107,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2650,2700,91250,1.825,,-1.777,,0.048,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2700,2750,139380,1.825,,-1.808,,0.017,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2750,2800,171880,1.831,,-1.882,,-0.051,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2800,2850,126870,1.784,,-1.875,,-0.091,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2850,2900,46250,1.649,,-1.809,,-0.16,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2900,2950,24380,1.487,,-1.717,,-0.23,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,2950,3000,18750,1.379,,-1.601,,-0.222,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1953,3000,3001,630,1.292,,-1.518,,-0.226,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2557,2600,46880,1.2,,-1.645,,-0.445,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2600,2650,78750,1.162,,-1.538,,-0.376,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2650,2700,92500,1.16,,-1.272,,-0.112,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2700,2750,138750,1.172,,-1.13,,0.042,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2750,2800,173130,1.187,,-1.046,,0.141,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2800,2850,124380,1.167,,-0.926,,0.241,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2850,2900,46250,1.068,,-1.034,,0.034,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2900,2950,24380,0.959,,-1.054,,-0.095,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,2950,3000,18750,0.886,,-0.934,,-0.048,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1954,3000,3001,630,0.832,,-0.846,,-0.014,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2556,2600,46880,1.97,,-2.274,,-0.304,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2600,2650,78750,1.977,,-2.132,,-0.155,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2650,2700,90000,1.958,,-1.75,,0.208,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2700,2750,143750,1.951,,-1.546,,0.405,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2750,2800,171250,1.992,,-1.428,,0.564,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2800,2850,123130,1.959,,-1.277,,0.682,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2850,2900,44370,1.784,,-1.434,,0.35,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2900,2950,23750,1.604,,-1.491,,0.113,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,2950,3000,19380,1.488,,-1.366,,0.122,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1955,3000,3001,630,1.402,,-1.277,,0.125,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2555,2600,47500,1.265,,-2.218,,-0.953,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2600,2650,76870,1.282,,-2.022,,-0.74,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2650,2700,91250,1.28,,-1.639,,-0.359,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2700,2750,142500,1.276,,-1.446,,-0.17,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2750,2800,170000,1.284,,-1.31,,-0.026,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2800,2850,123750,1.252,,-1.15,,0.102,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2850,2900,43120,1.153,,-1.288,,-0.135,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2900,2950,23750,1.039,,-1.346,,-0.307,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,2950,3000,19380,0.965,,-1.213,,-0.248,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1956,3000,3001,630,0.91,,-1.107,,-0.197,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2554,2600,46880,1.303,,-1.885,,-0.582,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2600,2650,75620,1.233,,-1.803,,-0.57,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2650,2700,92500,1.199,,-1.252,,-0.053,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2700,2750,143130,1.209,,-0.96,,0.249,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2750,2800,168750,1.292,,-0.803,,0.489,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2800,2850,122500,1.272,,-0.686,,0.586,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2850,2900,43120,1.144,,-1.017,,0.127,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2900,2950,23750,1.03,,-1.226,,-0.196,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,2950,3000,19380,0.952,,-1.154,,-0.202,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1957,3000,3001,630,0.895,,-1.103,,-0.208,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2553,2600,50000,1.801,,-3.422,,-1.621,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2600,2650,72500,1.765,,-3.187,,-1.422,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2650,2700,91870,1.705,,-2.51,,-0.805,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2700,2750,143750,1.694,,-2.223,,-0.529,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2750,2800,168130,1.769,,-2.109,,-0.34,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2800,2850,121880,1.725,,-1.982,,-0.257,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2850,2900,42500,1.572,,-2.291,,-0.719,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2900,2950,23750,1.411,,-2.424,,-1.013,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,2950,3000,19380,1.298,,-2.233,,-0.935,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1958,3000,3001,630,1.216,,-2.092,,-0.876,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2557,2600,39380,1.334,,-3.169,,-1.835,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2600,2650,73120,1.413,,-2.935,,-1.522,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2650,2700,90000,1.41,,-2.455,,-1.045,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2700,2750,144380,1.401,,-2.215,,-0.814,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2750,2800,167500,1.409,,-2.056,,-0.647,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2800,2850,121880,1.386,,-1.846,,-0.46,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2850,2900,42500,1.285,,-2.114,,-0.829,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2900,2950,23750,1.152,,-2.249,,-1.097,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,2950,3000,18750,1.075,,-2.088,,-1.013,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1959,3000,3001,630,1.015,,-1.97,,-0.955,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2557,2600,39380,1.476,,-2.258,,-0.782,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2600,2650,75000,1.38,,-1.906,,-0.526,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2650,2700,92500,1.38,,-1.604,,-0.224,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2700,2750,151250,1.435,,-1.458,,-0.023,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2750,2800,177500,1.553,,-1.389,,0.164,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2800,2850,143750,1.606,,-1.286,,0.32,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2850,2900,66880,1.579,,-0.991,,0.588,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2900,2950,58750,1.46,,-0.792,,0.668,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,2950,3000,34380,1.458,,-0.562,,0.896,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1960,3000,3022,6880,1.447,,-0.411,,1.036,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2557,2600,40000,1.584,,-2.075,,-0.491,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2600,2650,74370,1.49,,-1.838,,-0.348,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2650,2700,92500,1.507,,-1.541,,-0.034,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2700,2750,150630,1.578,,-1.397,,0.181,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2750,2800,178130,1.712,,-1.343,,0.369,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2800,2850,143750,1.794,,-1.246,,0.548,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2850,2900,66250,1.751,,-1.075,,0.676,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2900,2950,59370,1.622,,-0.967,,0.655,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,2950,3000,34380,1.62,,-0.783,,0.837,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1961,3000,3022,6880,1.608,,-0.691,,0.917,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2557,2600,40000,1.641,,-2.786,,-1.145,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2600,2650,74370,1.659,,-2.454,,-0.795,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2650,2700,91870,1.653,,-2.091,,-0.438,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2700,2750,151880,1.679,,-1.919,,-0.24,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2750,2800,177500,1.757,,-1.815,,-0.058,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2800,2850,143130,1.828,,-1.652,,0.176,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2850,2900,66880,1.819,,-1.551,,0.268,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2900,2950,59370,1.685,,-1.476,,0.209,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,2950,3000,34380,1.682,,-1.244,,0.438,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1962,3000,3022,6880,1.671,,-1.159,,0.512,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2557,2600,40000,1.443,,-2.806,,-1.363,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2600,2650,74370,1.425,,-2.46,,-1.035,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2650,2700,91870,1.446,,-2.201,,-0.755,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2700,2750,152500,1.475,,-2.033,,-0.558,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2750,2800,176880,1.5,,-1.843,,-0.343,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2800,2850,143130,1.559,,-1.563,,-0.004,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2850,2900,66880,1.544,,-1.283,,0.261,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2900,2950,59370,1.425,,-1.098,,0.327,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,2950,3000,34380,1.417,,-0.841,,0.576,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1963,3000,3022,6880,1.405,,-0.683,,0.722,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2557,2600,40630,0.92,,-3.242,,-2.322,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2600,2650,74370,0.957,,-2.882,,-1.925,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2650,2700,90620,0.984,,-2.648,,-1.664,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2700,2750,153750,1.009,,-2.508,,-1.499,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2750,2800,175630,1.043,,-2.338,,-1.295,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2800,2850,143130,1.086,,-2.046,,-0.96,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2850,2900,67500,1.093,,-1.7,,-0.607,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2900,2950,59370,1.016,,-1.501,,-0.485,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,2950,3000,34380,1.023,,-1.216,,-0.193,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1964,3000,3022,6880,1.017,,-1.065,,-0.048,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1965,2556,2600,41250,1.357,,-1.251,,0.106,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1965,2600,2650,73750,1.365,,-1.011,,0.354,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1965,2650,2700,90000,1.371,,-0.926,,0.445,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1965,2700,2750,155000,1.385,,-0.89,,0.495,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1965,2750,2800,175630,1.418,,-0.843,,0.575,,Bs calculated from reported Bw and Ba.
CH,PLATTALVA,420,1965,2800,2850,142500,1.46,,-0.711,,0.749,,Bs calculated from reported Bw and Ba.
