country,glacier_name,glacier_id,outline_id,id,date,date_unc,highest_elevation,lowest_elevation,mean_elevation,elevation_unc,area,area_unc,length,length_unc,terminus_type,platform,method,investigators,agencies,references,remarks
CH,TURTMANN (WEST),385,,817,1976-07-01,182.5,,2265,,1,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,TURTMANN (WEST),385,,818,1977-07-02,182.0,,2265,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,TURTMANN (WEST),385,,819,1978-07-02,182.0,,2265,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,TURTMANN (WEST),385,,820,1979-07-02,182.0,,2265,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,TURTMANN (WEST),385,,821,1980-07-01,182.5,,2265,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,TURTMANN (WEST),385,,822,1981-07-02,182.0,,2264,,,,,,,,ground,direct,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,TURTMANN (WEST),385,,823,1982-07-02,182.0,,2264,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,TURTMANN (WEST),385,,824,1983-07-02,182.0,,2262,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,TURTMANN (WEST),385,,825,1984-07-01,182.5,,2260,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,TURTMANN (WEST),385,,826,1985-07-02,182.0,,2261,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,TURTMANN (WEST),385,,827,1986-07-02,182.0,,2261,,,,,,,,ground,direct,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,TURTMANN (WEST),385,,828,1987-07-02,182.0,,2261,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,TURTMANN (WEST),385,,829,1988-07-01,182.5,,2261,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,TURTMANN (WEST),385,,830,1989-07-02,182.0,,2261,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,TURTMANN (WEST),385,,831,1990-07-02,182.0,,2261,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,TURTMANN (WEST),385,,832,1991-09-18,0.0,,2261,,,,,,,,ground,direct,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,TURTMANN (WEST),385,,833,1992-09-24,0.0,,2261,,,,,,,,ground,direct,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,TURTMANN (WEST),385,,834,1993-09-18,0.0,,2262,,,,,,,,ground,direct,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,TURTMANN (WEST),385,,835,1994-09-26,0.0,,2262,,,,,,,,ground,direct,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,TURTMANN (WEST),385,,836,1996-10-02,0.0,,2262,,,,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
CH,TURTMANN (WEST),385,,837,1997-10-04,0.0,,2262,,,,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
CH,TURTMANN (WEST),385,,838,1998-09-18,0.0,,2262,,,,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
CH,TURTMANN (WEST),385,,839,1999-09-24,0.0,,2262,,,,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
CH,TURTMANN (WEST),385,,840,2001-10-05,0.0,,2262,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,TURTMANN (WEST),385,,841,2002-09-07,0.0,,2262,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,TURTMANN (WEST),385,,842,2003-09-20,0.0,,2264,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,TURTMANN (WEST),385,,843,2004-09-19,0.0,,2270,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,TURTMANN (WEST),385,,844,2005-09-25,0.0,,2270,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,TURTMANN (WEST),385,,845,2010-07-02,182.0,4147,2294,3382,,5168000,,5870,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,TYFELSGRAT-NW,5274,,9735,2011-07-02,182.0,3554,3353,3470,,9000,,180,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UELISTOCK-NE,5034,,9498,2009-07-02,182.0,2734,2719,,,3000,,70,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR.
CH,UESSERE TURU-SW (PART OF B52/66N),5446,,9869,2009-07-02,182.0,3223,3090,3154,,29000,,270,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UESSERI GADENLAUIEGG,4989,,9393,2010-07-02,182.0,2663,2596,2623,,9000,,120,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UESSERS BARRHORN,5536,,9953,2011-07-02,182.0,3535,3459,,,15000,,230,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR.
CH,UESSER TAL (TOTAL),5243,,9704,2011-07-02,182.0,3199,2829,3058,,1868000,,1260,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UESSRE BALTSCHIEDER (PART OF B34/06N),5291,,9752,2011-07-02,182.0,3752,2738,3130,,3848000,,2900,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UESSRI GARWYDILIMI,5010,,9414,2010-07-02,182.0,2774,2704,2745,,6000,,110,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UF DER WART,5166,,9628,2011-07-02,182.0,2540,2458,2488,,13000,,150,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UISTRE STAMMBACH,5271,,9732,2011-07-02,182.0,3317,2756,3170,,237000,,890,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UNDERE OESCHINEN,5175,,9637,2011-07-02,182.0,3189,2459,2781,,350000,,1210,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UNNERBAECH-E (PART OF B35/15N),5302,,9763,2011-07-02,182.0,3071,3008,3047,,9000,,130,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UNNERBAECH-MITTE (PART OF B35/15N),5301,,9762,2011-07-02,182.0,3307,3185,,,37000,,190,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR.
CH,UNNERBAECH-W,5300,,9761,2011-07-02,182.0,3434,3027,3235,,307000,,840,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UNTERAAR,450,,3405,1969-07-02,182.0,4088,,,,,,,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),
CH,UNTERAAR,450,,3406,1973-07-02,182.0,,,2660,,28410000,,13500,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),[flag] mean_elevation: Originally submitted as median elevation
CH,UNTERAAR,450,,3407,1975-07-02,182.0,4090,1910,2660,,28410000,,13500,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),[flag] mean_elevation: Originally submitted as median elevation
CH,UNTERAAR,450,,3408,1976-07-01,182.5,,1907,,1,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,UNTERAAR,450,,3409,1977-07-02,182.0,,1907,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,UNTERAAR,450,,3410,1978-07-02,182.0,,1908,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,UNTERAAR,450,,3411,1979-07-02,182.0,,1907,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,UNTERAAR,450,,3412,1980-07-01,182.5,,1909,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,UNTERAAR,450,,3413,1981-07-02,182.0,,1907,,,22726999,,,,,air,photo,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERAAR,450,,3414,1982-07-02,182.0,,1909,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERAAR,450,,3415,1983-07-02,182.0,,1909,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERAAR,450,,3416,1984-07-01,182.5,,1909,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERAAR,450,,3417,1985-07-02,182.0,,1909,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERAAR,450,,3418,1986-07-02,182.0,,1910,,,,,,,,air,photo,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,UNTERAAR,450,,3419,1987-07-02,182.0,,1912,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,UNTERAAR,450,,3420,1988-07-01,182.5,,1913,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,UNTERAAR,450,,3421,1989-07-02,182.0,,1914,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,UNTERAAR,450,,3422,1990-07-02,182.0,,1915,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,UNTERAAR,450,,3423,1991-08-22,0.0,,1918,,,,,,,,air,photo,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,UNTERAAR,450,,3425,1992-09-16,0.0,,1919,,,,,,,,air,photo,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,UNTERAAR,450,,3426,1993-08-17,0.0,,1931,,,,,,,,air,photo,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,UNTERAAR,450,,3427,1994-08-16,0.0,,1931,,,,,,,,air,photo,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,UNTERAAR,450,,3428,1995-10-07,0.0,,1930,,,,,,,,air,photo,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,UNTERAAR,450,,3429,2009-07-02,182.0,3967,1930,2657,,22509001,,12620,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UNTERBAECHHORN-SW,5305,,9766,2011-07-02,182.0,3237,3192,,,3000,,60,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR.
CH,UNTERBAECHHORN-W,5304,,9765,2011-07-02,182.0,3256,3188,,,8000,,70,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR.
CH,UNTERER GRINDELWALD,443,,3260,1969-07-02,182.0,4099,,,,,,,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),
CH,UNTERER GRINDELWALD,443,,3261,1970-07-02,182.0,,1235,,,,,,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),
CH,UNTERER GRINDELWALD,443,,3262,1971-07-02,182.0,,,,,,,9000,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),
CH,UNTERER GRINDELWALD,443,,3263,1973-07-02,182.0,,,2780,,21709999,,,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),[flag] mean_elevation: Originally submitted as median elevation
CH,UNTERER GRINDELWALD,443,,3264,1975-07-02,182.0,4100,1240,2780,,21709999,,9000,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),[flag] mean_elevation: Originally submitted as median elevation
CH,UNTERER GRINDELWALD,443,,3265,1981-07-02,182.0,,1125,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERER GRINDELWALD,443,,3266,1982-07-02,182.0,,1080,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERER GRINDELWALD,443,,3267,1983-07-02,182.0,,1085,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERER GRINDELWALD,443,,3268,1984-07-01,182.5,,1085,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERER GRINDELWALD,443,,3269,1985-07-02,182.0,,1090,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,UNTERE STELLI,5516,,9934,2011-07-02,182.0,3394,2760,3133,,680000,,1710,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UNTER ROTEGG,4966,,9372,2010-07-02,182.0,3209,2687,2856,,287000,,1070,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UNTER SCHATZFIRN,4848,,9260,2010-07-02,182.0,2779,2574,2648,,79000,,400,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UNTER-SCHINHORN-NW,5415,,9838,2009-07-02,182.0,2760,2711,2727,,2000,,40,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,URAT,4972,,9378,2010-07-02,182.0,2891,2357,2598,,288000,,1040,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,UREZZAS VADRET D',5863,,10265,2008-07-01,182.5,2964,2757,2845,,300000,,730,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,URI-ROTSTOCK-E,4950,,9359,2010-07-02,182.0,2807,2641,2731,,56000,,400,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,USSER WISSBERG-I,4662,,9092,2009-07-02,182.0,2901,2772,2832,,22000,,180,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,VALDRAUS GLATSCHER DA,4708,,9124,2010-07-02,182.0,3042,2520,2709,,441000,,1240,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,VALDRAUS VADREC DEL,4704,,9120,2010-07-02,182.0,3031,2915,2942,,17000,,110,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,VAL GARVIEL,4726,,9142,2010-07-02,182.0,2848,2553,2715,,43000,,270,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,VALLEGGIA,467,,3727,1959-07-02,182.0,2820,,,,,,,,,,,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,VALLEGGIA,467,,3728,1973-07-02,182.0,,,2560,,590000,,1200,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),[flag] mean_elevation: Originally submitted as median elevation
CH,VALLEGGIA,467,,3729,1975-07-02,182.0,2820,2400,2560,,590000,,1200,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),[flag] mean_elevation: Originally submitted as median elevation
CH,VALLEGGIA,467,,3730,1976-07-01,182.5,,2420,,5,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,VALLEGGIA,467,,3731,1977-07-02,182.0,,2350,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,VALLEGGIA,467,,3732,1980-07-01,182.5,,2420,,,,,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV),
CH,VALLEGGIA,467,,3733,1982-07-02,182.0,,2420,,,,,,,,ground,direct,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,VALLEGGIA,467,,3734,1983-07-02,182.0,,2420,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,VALLEGGIA,467,,3735,1985-07-02,182.0,,2420,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
CH,VALLEGGIA,467,,3670,1986-07-02,182.0,,2420,,,,,,,,ground,direct,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,VALLEGGIA,467,,3671,1987-07-02,182.0,,2420,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,VALLEGGIA,467,,3737,1988-07-01,182.5,,2420,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,VALLEGGIA,467,,3738,1989-07-02,182.0,,2420,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,VALLEGGIA,467,,3739,1990-07-02,182.0,,2420,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
CH,VALLEGGIA,467,,3740,1991-09-25,0.0,,2420,,,,,,,,ground,direct,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,VALLEGGIA,467,,3741,1992-09-16,0.0,,2420,,,,,,,,ground,direct,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,VALLEGGIA,467,,3742,1993-09-21,0.0,,2425,,,,,,,,ground,direct,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,VALLEGGIA,467,,3743,1994-09-29,0.0,,2425,,,,,,,,ground,direct,,,WGMS (1998): FoG 1990-1995 (Vol. VII),
CH,VALLEGGIA,467,,3744,1996-09-27,0.0,,2425,,,,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
CH,VALLEGGIA,467,,3745,1997-09-09,0.0,,2425,,,,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
CH,VALLEGGIA,467,,3746,1999-09-02,0.0,,2540,,,,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
CH,VALLEGGIA,467,,3747,2001-09-03,0.0,,2425,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,VALLEGGIA,467,,3748,2002-09-06,0.0,,2425,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,VALLEGGIA,467,,3749,2003-09-02,0.0,,2425,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,VALLEGGIA,467,,3750,2004-09-09,0.0,,2427,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,VALLEGGIA,467,,3751,2005-09-15,0.0,,2426,,,,,,,,ground,direct,"Andreas Bauder (89, 121)","89. ETH Zurich > Laboratory of Hydraulics, Hydrology and Glaciology | 121. Swiss Academy of Sciences",WGMS (2008): FoG 2000-2005 (Vol. IX),
CH,VALLEGGIA,467,,3752,2009-07-02,182.0,2785,2430,2519,,310000,,1250,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,VALLESA GLATSCHER DA,4710,,9126,2010-07-02,182.0,2712,2582,2640,,17000,,190,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
CH,VALLORGIA VADRET,5842,,10244,2009-07-02,182.0,3019,2803,2893,,282000,,740,,,air,other,Mauro Fischer (135),135. University of Fribourg > Department of Geosciences,"Fischer et al. (2014); Arctic, Antarctic and Alpine Research, 46(4), pp.933-945",Survey method: photogrammetry & LiDAR. | [flag] mean_elevation: Originally submitted as median elevation
